ProfileID,GameID,RoundID,Token,Invest,Market2,Total,Fee,Fine,Paid,Total2,Seq1,Seq2,Seq3,Seq4,Received,Session,Treat,Homo,FF,Public,Gender,Age,GPA,Hour,MaxED,,,,,,,,
1165,7,5,50,40,65,75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,5,50,50,81.25,81.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,6,50,25,68.75,93.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,6,50,35,109.38,124.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,6,50,25,78.13,103.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,6,50,30,93.75,113.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,7,50,30,69.75,89.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,7,50,40,93,103,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,7,50,40,93,103,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,7,50,37,86.03,99.03,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,8,50,20,44.5,74.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,8,50,45,100.13,105.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,8,50,45,100.13,105.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,8,50,41,91.23,100.23,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,9,50,35,99.75,114.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,9,50,35,99.75,114.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,9,50,45,128.25,133.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,9,50,11,31.35,70.35,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,10,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,10,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,10,50,34,90.1,106.1,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,10,50,50,132.5,132.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,11,50,35,66.5,81.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,11,50,50,95,95,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,11,50,45,85.5,90.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,11,50,34,64.6,80.6,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,12,50,40,64,74,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,12,50,45,72,77,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,12,50,45,72,77,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,12,50,46,73.6,77.6,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,13,50,20,45,75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,13,50,50,112.5,112.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,13,50,40,90,100,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,13,50,40,90,100,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,14,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,14,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,14,50,34,90.1,106.1,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,14,50,50,132.5,132.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,15,50,25,58.75,83.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,15,50,40,94,104,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,15,50,40,94,104,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,15,50,41,96.35,105.35,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1045,7,16,50,30,69.75,89.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3,0,5,,,,,,,,
1095,7,16,50,35,81.38,96.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,21,2.9,25,0,,,,,,,,
1165,7,16,50,40,93,103,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,23,3.9,0,0,,,,,,,,
1185,7,16,50,42,97.65,105.65,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,6,0,,,,,,,,
1025,8,1,50,25,87.5,112.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,1,50,25,87.5,112.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,1,50,25,87.5,112.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,1,50,25,87.5,112.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,2,50,25,68.13,93.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,2,50,25,68.13,93.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,2,50,31,84.48,103.48,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,2,50,50,136.25,136.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,3,50,25,70.63,95.63,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,3,50,25,70.63,95.63,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,3,50,27,76.28,99.28,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,3,50,50,141.25,141.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,4,50,25,68.75,93.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,4,50,35,109.38,124.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,4,50,25,78.13,103.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,4,50,30,93.75,113.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,5,50,25,65.63,90.63,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,5,50,25,65.63,90.63,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,5,50,35,91.88,106.88,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,5,50,50,131.25,131.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,6,50,15,43.13,78.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,6,50,20,57.5,87.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,6,50,40,115,125,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,6,50,50,143.75,143.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,7,50,15,48.75,83.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,7,50,25,81.25,106.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,7,50,20,65,95,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,7,50,50,162.5,162.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,8,50,15,42.38,77.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,8,50,30,84.75,104.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,8,50,32,90.4,108.4,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,8,50,50,141.25,141.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,9,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,9,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,9,50,34,90.1,106.1,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,9,50,50,132.5,132.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,10,50,40,77,87,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,10,50,35,67.38,82.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,10,50,38,73.15,85.15,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,10,50,50,96.25,96.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,11,50,20,57,87,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,11,50,20,57,87,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,11,50,41,116.85,125.85,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,11,50,45,128.25,133.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,12,50,10,34.75,74.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,12,50,25,86.88,111.88,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,12,50,26,90.35,114.35,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,12,50,40,139,149,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,13,50,10,31.25,71.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,13,50,25,78.13,103.13,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,13,50,30,93.75,113.75,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,13,50,50,156.25,156.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,14,50,15,45.38,80.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,14,50,25,75.63,100.63,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,14,50,29,87.73,108.73,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,14,50,50,151.25,151.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,15,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,15,50,25,66.25,91.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,15,50,34,90.1,106.1,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,15,50,50,132.5,132.5,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
1025,8,16,50,30,77.25,97.25,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3,20,4,,,,,,,,
1035,8,16,50,25,64.38,89.38,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,22,3.4,0,10,,,,,,,,
1175,8,16,50,37,95.28,108.28,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Male,22,3.2,0,1,,,,,,,,
1255,8,16,50,45,115.88,120.88,.,.,.,.,.,.,.,.,.,4,1,1,0,0,Female,19,3.94,8,10,,,,,,,,
110,1,1,40,29,101.5,112.5,1,3,1,93.5,0,3,0,.,18,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,1,40,29,101.5,112.5,1,3,9,91.5,9,.,9,9,12,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,1,60,21,73.5,112.5,1,3,9,94.5,9,9,.,9,9,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,1,60,21,73.5,112.5,1,3,0,94.5,.,0,0,0,18,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,2,40,33,96.53,103.53,1,3,2,101.53,0,3,3,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,2,40,35,102.38,107.38,1,3,0,104.38,0,.,0,0,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,2,60,25,73.13,108.13,1,3,0,105.13,0,0,.,0,3,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,2,60,30,87.75,117.75,1,3,0,117.75,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,3,40,28,92.4,104.4,1,3,1,103.4,3,0,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,3,40,30,99,109,1,3,0,106,0,.,0,0,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,3,60,22,72.6,110.6,1,3,1,109.6,0,3,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,3,60,28,92.4,124.4,1,3,0,121.4,.,0,0,0,3,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,4,40,25,80,95,1,3,2,93,3,3,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,4,40,26,83.2,97.2,1,3,1,93.2,0,.,3,0,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,4,60,35,112,137,1,3,0,134,0,0,.,0,3,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,4,60,26,83.2,117.2,1,3,0,114.2,.,0,0,0,3,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,5,40,40,106,106,1,3,1,105,0,0,3,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,5,40,29,76.85,87.85,1,3,0,87.85,0,.,0,0,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,5,60,35,92.75,117.75,1,3,0,114.75,0,0,.,0,3,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,5,60,30,79.5,109.5,1,3,0,109.5,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,6,40,35,115.5,120.5,1,3,1,119.5,3,0,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,6,40,32,105.6,113.6,1,3,0,113.6,0,.,0,0,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,6,60,20,66,106,1,3,0,106,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,6,60,21,69.3,108.3,1,3,0,105.3,.,0,0,0,3,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,7,40,30,94.5,104.5,1,3,1,103.5,0,3,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,7,40,33,103.95,110.95,1,3,0,107.95,0,.,0,0,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,7,60,26,81.9,115.9,1,3,0,115.9,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,7,60,25,78.75,113.75,1,3,0,113.75,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,8,40,32,98.4,106.4,1,3,0,106.4,0,0,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,8,40,30,92.25,102.25,1,3,0,102.25,0,.,0,0,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,8,60,30,92.25,122.25,1,3,0,122.25,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,8,60,25,76.88,111.88,1,3,0,111.88,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,9,40,40,125,125,1,3,0,119,0,0,0,.,6,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,9,40,30,93.75,103.75,1,3,2,101.75,0,.,0,6,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,9,60,20,62.5,102.5,1,3,0,102.5,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,9,60,25,78.13,113.13,1,3,0,113.13,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,10,40,35,100.63,105.63,1,3,2,100.63,0,3,3,.,3,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,10,40,30,86.25,96.25,1,3,2,91.25,0,.,3,3,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,10,60,35,100.63,125.63,1,3,0,119.63,0,0,.,0,6,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,10,60,25,71.88,106.88,1,3,0,106.88,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,11,40,30,93.75,103.75,1,3,0,103.75,0,0,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,11,40,30,93.75,103.75,1,3,0,103.75,0,.,0,0,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,11,60,30,93.75,123.75,1,3,0,123.75,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,11,60,25,78.13,113.13,1,3,0,113.13,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,12,40,40,119,119,1,3,1,115,0,0,3,.,3,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,12,40,31,92.23,101.23,1,3,1,100.23,0,.,0,3,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,12,60,25,74.38,109.38,1,3,0,106.38,0,0,.,0,3,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,12,60,25,74.38,109.38,1,3,0,109.38,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,13,40,32,95.2,103.2,1,3,1,102.2,0,3,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,13,40,31,92.23,101.23,1,3,0,98.23,0,.,0,0,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,13,60,33,98.18,125.18,1,3,0,125.18,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,13,60,25,74.38,109.38,1,3,0,109.38,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,14,40,40,107,107,1,3,0,101,0,0,0,.,6,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,14,40,30,80.25,90.25,1,3,3,87.25,3,.,3,3,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,14,60,35,93.63,118.63,1,3,1,114.63,0,0,.,3,3,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,14,60,28,74.9,106.9,1,3,0,103.9,.,0,0,0,3,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,15,40,40,109,109,1,3,1,108,0,3,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,15,40,40,109,109,1,3,0,106,0,.,0,0,3,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,15,60,30,81.75,111.75,1,3,0,111.75,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,15,60,21,57.23,96.23,1,3,0,96.23,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
110,1,16,40,35,109.38,114.38,1,3,0,114.38,0,0,0,.,0,5,2,0,1,0,Male,19,3,9,3,,,,,,,,
120,1,16,40,30,93.75,103.75,1,3,0,103.75,0,.,0,0,0,5,2,0,1,0,Female,19,3.75,15,1,,,,,,,,
130,1,16,60,15,46.88,91.88,1,3,0,91.88,0,0,.,0,0,5,2,0,1,0,Male,21,3.43,7,1,,,,,,,,
140,1,16,60,35,109.38,134.38,1,3,0,134.38,.,0,0,0,0,5,2,0,1,0,Male,19,3.5,0,0,,,,,,,,
2180,2,1,40,29,105.13,116.13,1,3,9,98.13,9,.,9,9,9,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,1,40,25,90.63,105.63,1,3,0,87.63,0,0,0,.,18,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,1,60,21,76.13,115.13,1,3,9,97.13,.,9,9,9,9,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,1,60,20,72.5,112.5,1,3,0,94.5,0,0,.,0,18,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,2,40,29,112.38,123.38,1,3,0,114.38,0,.,0,0,9,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,2,40,25,96.88,111.88,1,3,0,99.88,0,0,0,.,12,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,2,60,1,3.88,62.88,1,3,0,62.88,.,0,0,0,0,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,2,60,30,116.25,146.25,1,3,7,139.25,0,9,.,12,0,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,3,40,30,65.25,75.25,1,3,20,52.25,45,.,15,0,3,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,3,40,28,60.9,72.9,1,3,0,66.9,0,0,0,.,6,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,3,60,60,130.5,130.5,1,3,0,73.5,.,0,0,0,57,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,3,60,35,76.13,101.13,1,3,7,79.13,12,3,.,6,15,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,4,40,29,94.98,105.98,1,3,5,94.98,0,.,0,15,6,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,4,40,35,114.63,119.63,1,3,0,104.63,0,0,0,.,15,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,4,60,25,81.88,116.88,1,3,0,107.88,.,0,0,0,9,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,4,60,20,65.5,105.5,1,3,5,100.5,9,6,.,0,0,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,5,40,29,84.83,95.83,1,3,11,75.83,0,.,30,3,9,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,5,40,30,87.75,97.75,1,3,0,82.75,0,0,0,.,15,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,5,60,25,73.13,108.13,1,3,0,102.13,.,0,0,0,6,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,5,60,39,114.08,135.08,1,3,9,96.08,6,9,.,12,30,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,6,40,29,105.85,116.85,1,3,0,110.85,0,.,0,0,6,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,6,40,20,73,93,1,3,0,81,0,0,0,.,12,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,6,60,20,73,113,1,3,0,104,.,0,0,0,9,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,6,60,25,91.25,126.25,1,3,9,117.25,9,6,.,12,0,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,7,40,29,92.08,103.08,1,3,10,81.08,0,.,30,0,12,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,7,40,28,88.9,100.9,1,3,0,94.9,0,0,0,.,6,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,7,60,19,60.33,101.33,1,3,4,82.33,.,3,6,3,15,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
2330,2,7,60,37,117.48,140.48,1,3,9,95.48,15,9,.,3,36,5,2,0,1,0,Male,18,2.7,0,3,,,,,,,,
2180,2,8,40,29,90.63,101.63,1,3,12,65.63,0,.,36,0,24,5,2,0,1,0,Male,23,3.8,0,9,,,,,,,,
2400,2,8,40,23,71.88,88.88,1,3,0,73.88,0,0,0,.,15,5,2,0,1,0,Male,19,3.1,0,10,,,,,,,,
2190,2,8,60,23,71.88,108.88,1,3,3,96.88,.,3,6,0,9,5,2,0,1,0,Male,36,3.9,20,1,,,,,,,,
